date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target (t + 1)
6/16/16,0.167321539,0.167953749,0.167200401,0.169360255,0.077737606,0.139142448,0.203487852,0.584109869,0.415890131,0.169360255,0.416400975,0.418075257,0.422060571,0.432752944,0.167775316,0.166882108,0.1658369,0.178123332,0.0752138,0.135293195,0.328916327,0
6/17/16,0.168309886,0.161630787,0.162703441,0.156508114,0.19397224,0.300330632,0.197374395,0.486384056,0.513615944,0.156508114,0.414440672,0.416973138,0.422218531,0.431476272,0.164321139,0.163992053,0.164349565,0.177263409,0.0752138,0.189309584,0.258713827,0
6/20/16,0.16470547,0.161170447,0.161126199,0.155176903,0.089819037,0.155896352,0.198021567,0.560328203,0.439671797,0.155176903,0.412406192,0.415471043,0.422403169,0.430385266,0.161325533,0.16137294,0.162868304,0.176379013,0.0752138,0.182807507,0.26553591,1
6/21/16,0.158543551,0.159905854,0.159058799,0.159866205,0.094261657,0.162057148,0.198317925,0.598973362,0.401026638,0.159866205,0.410424703,0.414143434,0.422544742,0.429353207,0.160084183,0.160126609,0.162005696,0.1757343,0.099105249,0.147797117,0.372149893,0
6/22/16,0.166158708,0.163010016,0.162995231,0.157782204,0.06948372,0.127696385,0.198805741,0.55549763,0.44450237,0.157782204,0.408686931,0.412700916,0.422364217,0.428259887,0.158634913,0.158708429,0.161012997,0.175023764,0.099105249,0.138294078,0.388057288,1
6/23/16,0.164357104,0.159560748,0.162411045,0.160965928,0.08131444,0.144102616,0.197125041,0.589311986,0.410688014,0.160965928,0.408029957,0.411190291,0.42199492,0.427093045,0.158246766,0.158156817,0.160439085,0.174480275,0.10942863,0.138294078,0.412249371,0
6/24/16,0.146743166,0.150161686,0.147225237,0.145335319,0.249984411,0.378005418,0.185292506,0.468545935,0.531454065,0.145335319,0.405878928,0.408879672,0.42071882,0.425560032,0.154316413,0.154716976,0.158327939,0.173274778,0.088486793,0.205816156,0.274283171,0
6/27/16,0.147266622,0.140935177,0.140508612,0.137462293,0.137635449,0.222205682,0.176437881,0.518339843,0.481660157,0.137462293,0.403176908,0.406624386,0.419001634,0.42390586,0.149431841,0.150397263,0.155616029,0.17177237,0.076688622,0.239826545,0.218992108,1
6/28/16,0.146685206,0.144441764,0.144246676,0.146435042,0.113444774,0.188659304,0.181396861,0.626472359,0.373527641,0.146435041,0.401078816,0.404977593,0.41761473,0.42257484,0.147715647,0.148578514,0.154076222,0.170721141,0.122408019,0.237575818,0.312159765,1
6/29/16,0.152905086,0.149558049,0.152949412,0.151124344,0.098117613,0.167404389,0.18883963,0.598973285,0.401026715,0.151124344,0.400586099,0.403811654,0.416494544,0.421514008,0.147469397,0.147987026,0.153160643,0.169916139,0.125357539,0.237575818,0.317356579,1
6/30/16,0.155637076,0.15657182,0.156862186,0.158071415,0.095397311,0.163632015,0.19444005,0.613466199,0.386533801,0.158071415,0.400851002,0.402981871,0.415907794,0.420603951,0.148890549,0.148831339,0.153039785,0.16944641,0.160753004,0.217069169,0.396018861,1
7/1/16,0.161741035,0.16056681,0.162878151,0.15975016,0.056981326,0.110358711,0.198581036,0.579650802,0.420349198,0.15975016,0.400840381,0.403220176,0.415532339,0.419699975,0.15038559,0.149843111,0.153101407,0.169068491,0.169306734,0.179806831,0.45580061,0
7/5/16,0.161159619,0.154444463,0.157797005,0.154540158,0.063555125,0.119474917,0.192058868,0.535431828,0.464568172,0.154540158,0.400543673,0.403173373,0.414931227,0.418817592,0.15033896,0.149674789,0.152626551,0.168477627,0.165767157,0.202314182,0.420881954,1
7/6/16,0.156567462,0.155939524,0.157271056,0.157666159,0.076258406,0.13709117,0.193835869,0.58894048,0.41105952,0.157666159,0.400241681,0.403011659,0.414295233,0.418005895,0.151028356,0.150134753,0.152515285,0.168046594,0.181694779,0.194311507,0.454036426,1
7/7/16,0.162961827,0.160768022,0.164572473,0.160039972,0.053507837,0.105541856,0.198883699,0.584109869,0.415890131,0.160039972,0.401587436,0.403177616,0.413661306,0.417280094,0.152115606,0.150964952,0.152656376,0.167736239,0.181694779,0.194311507,0.454036426,1
7/8/16,0.167553985,0.163010016,0.167083928,0.164323418,0.06828141,0.126029084,0.202035297,0.596372246,0.403627754,0.164323418,0.404045739,0.403424407,0.413197634,0.416679369,0.153955596,0.152463187,0.153220275,0.167625314,0.203521533,0.138794623,0.569034695,1
7/11/16,0.169065183,0.167379368,0.171055545,0.166060487,0.04824223,0.098239785,0.205403574,0.580022346,0.419977654,0.166060487,0.40584184,0.404947804,0.412649857,0.41665821,0.155789939,0.154021138,0.153907381,0.167594679,0.212370185,0.133042727,0.590455302,1
7/12/16,0.171506766,0.167666558,0.173333447,0.168607465,0.049701039,0.100262786,0.206304113,0.585224617,0.414775383,0.168607465,0.407441877,0.407237121,0.412360573,0.416928238,0.157807902,0.155782799,0.154788444,0.167676591,0.201456808,0.133042727,0.577169592,0
7/13/16,0.172902043,0.167494005,0.171697968,0.165423742,0.056455127,0.109629005,0.204860156,0.54843737,0.45156263,0.165423742,0.408114755,0.40863288,0.412264153,0.417243803,0.158638365,0.15661544,0.155261352,0.167616108,0.201456808,0.137794338,0.568282774,1
7/14/16,0.172785519,0.175082157,0.174501212,0.176538815,0.107469167,0.180372641,0.211663204,0.640219522,0.359780478,0.176538815,0.409651235,0.410500963,0.412537029,0.417731718,0.161864513,0.159421859,0.156821231,0.168043914,0.241865813,0.137794338,0.614094002,0
7/15/16,0.181679428,0.176864408,0.18139376,0.176480492,0.073078161,0.13268097,0.214326987,0.568503134,0.431496866,0.176480491,0.411659192,0.411854117,0.412873489,0.41808813,0.164360201,0.161706868,0.15822661,0.168452393,0.241865813,0.070522364,0.763995009,1
7/18/16,0.180400676,0.181635587,0.18197734,0.182559329,0.097972174,0.167202702,0.219401758,0.607893234,0.392106766,0.182559329,0.41393739,0.413530699,0.413341253,0.418618143,0.167712421,0.164738676,0.16011724,0.169110602,0.272837611,0.036511974,0.886766573,1
7/19/16,0.185399764,0.180888654,0.18629959,0.182790818,0.048183407,0.098158212,0.219492328,0.570361162,0.429638838,0.182790818,0.416019524,0.415607255,0.414272689,0.419183994,0.170373442,0.167263506,0.161851386,0.169753118,0.228298083,0.036511974,0.863793806,1
7/20/16,0.187957872,0.183533073,0.18860661,0.183312119,0.057958105,0.111713258,0.220541905,0.572219036,0.427780964,0.183312118,0.41775735,0.417492354,0.415269776,0.419801916,0.172564138,0.169428947,0.163473467,0.170393227,0.207061294,0.036511974,0.849959707,0
7/21/16,0.186969526,0.186637235,0.185072981,0.180243839,0.083123044,0.146610696,0.220297138,0.549180573,0.450819427,0.180243839,0.419055396,0.418977433,0.415991941,0.420368627,0.173555748,0.170614026,0.164628576,0.170874099,0.171665829,0.049766312,0.765119178,0
7/22/16,0.183656121,0.176864408,0.180283625,0.175786025,0.065937897,0.122779221,0.213397787,0.540262516,0.459737484,0.175786025,0.419712371,0.419819989,0.416629981,0.420815846,0.173292171,0.170731316,0.165219671,0.17114123,0.163112099,0.069022571,0.684901472,0
7/25/16,0.177784607,0.174219989,0.172165074,0.168144488,0.113202005,0.188322644,0.207822016,0.51982571,0.48017429,0.168144488,0.419961371,0.419973173,0.416884382,0.421228077,0.171313274,0.169366243,0.164976222,0.171063822,0.163112099,0.079525611,0.651876554,0
7/26/16,0.169472113,0.169218938,0.16924475,0.164265696,0.175298834,0.274435319,0.204343679,0.543978457,0.456021543,0.164265696,0.418838147,0.419654032,0.417555258,0.421768328,0.168873716,0.167507753,0.164360924,0.17081988,0.147184477,0.096281013,0.579571736,1
7/27/16,0.212750453,0.205895102,0.206216518,0.200621472,0.316688751,0.47050755,0.240004655,0.802233046,0.197766954,0.200621472,0.421047505,0.422241231,0.419793564,0.422829205,0.175415847,0.172938279,0.167506866,0.172174867,0.320324668,0.096281013,0.758009884,1
7/28/16,0.204408375,0.20647008,0.206625387,0.208668266,0.111192737,0.185536295,0.242092344,0.620525032,0.379474968,0.208668266,0.423436969,0.424602898,0.421999054,0.423721941,0.18237214,0.178919957,0.171172716,0.173828498,0.339496486,0.096281013,0.769381292,0
7/29/16,0.212314542,0.207045057,0.211648297,0.207915476,0.063666647,0.119629569,0.243319049,0.564044144,0.435955856,0.207915476,0.425736352,0.426913517,0.424011681,0.424636865,0.187607838,0.183670127,0.174412771,0.175384371,0.330647834,0.099532052,0.757714219,1
8/1/16,0.213593294,0.216242907,0.21591231,0.218567571,0.104527701,0.176293568,0.250486669,0.637247789,0.362752211,0.218567571,0.428962895,0.429560292,0.426155611,0.425617509,0.194152807,0.189593277,0.178429107,0.177344907,0.3719424,0.099532052,0.780416304,0
8/2/16,0.22312658,0.215782567,0.213517329,0.209478777,0.087487621,0.152663265,0.246950437,0.510536147,0.489463853,0.209478777,0.431638447,0.431521983,0.42791795,0.426494883,0.197133481,0.192701741,0.181137291,0.178831224,0.3719424,0.12503987,0.73521433,1
8/3/16,0.215918353,0.214460656,0.218014895,0.217062593,0.073335255,0.133037495,0.251290905,0.617553298,0.382446702,0.217062593,0.435416036,0.434002802,0.430133689,0.427397015,0.201212277,0.196695032,0.184359923,0.180590796,0.353950574,0.12503987,0.724754376,1
8/4/16,0.223718863,0.218681337,0.22432447,0.220845782,0.062393774,0.117864414,0.255342468,0.593158721,0.406841279,0.220845782,0.440239205,0.436987236,0.432372719,0.428251652,0.205262896,0.200685603,0.187660935,0.182446754,0.37322652,0.124789766,0.736350393,1
8/5/16,0.227751944,0.228218322,0.229610051,0.230216571,0.113869622,0.189248461,0.264173591,0.629023419,0.370976581,0.230216571,0.446274962,0.440988138,0.434859716,0.429118974,0.210588697,0.205742282,0.191601929,0.184639591,0.389999081,0.124789766,0.745417016,1
8/8/16,0.235057375,0.232379297,0.235364558,0.23539651,0.064855302,0.121277934,0.267439834,0.602125214,0.397874786,0.23539651,0.449457538,0.445931478,0.437378483,0.429915868,0.215933447,0.210869952,0.19569514,0.186972886,0.415212514,0.124789766,0.758028945,1
8/9/16,0.23920698,0.235673924,0.24035653,0.23795792,0.058111756,0.111926333,0.270726713,0.585313228,0.414686772,0.237957919,0.452138097,0.451348204,0.439926464,0.430683101,0.220685077,0.215555051,0.199659387,0.189326655,0.425606324,0.124789766,0.762904802,0
8/10/16,0.242012628,0.235442858,0.238887874,0.233243363,0.049078548,0.099399546,0.268894682,0.538613127,0.461386873,0.233243363,0.45445608,0.453746067,0.442217103,0.431385944,0.22328636,0.218486907,0.202765934,0.191382015,0.425606324,0.13190174,0.75189376,0
8/11/16,0.24090172,0.235616008,0.239416857,0.232835702,0.062690832,0.118276359,0.270198199,0.566259513,0.433740487,0.232835702,0.455761885,0.455522487,0.444606124,0.432124598,0.225214946,0.220807754,0.205535101,0.19333895,0.425606324,0.114405559,0.779573912,1
8/12/16,0.236577025,0.232784109,0.239005561,0.234290775,0.028135095,0.070356249,0.268718129,0.57821476,0.42178524,0.234290775,0.458032653,0.457461196,0.446652802,0.433004197,0.227052736,0.222984834,0.208188729,0.195282754,0.433020164,0.081395169,0.840411099,1
8/15/16,0.23868111,0.239141701,0.240767219,0.241857755,0.05636129,0.109498877,0.274811523,0.617441376,0.382558624,0.241857755,0.460301881,0.459173134,0.448969714,0.434058505,0.230238713,0.226212864,0.211360288,0.197481135,0.471571014,0.064639766,0.883840367,0
8/16/16,0.247389667,0.243130123,0.247403162,0.241275726,0.087401044,0.152543205,0.277678227,0.565138707,0.434861293,0.241275726,0.462171609,0.46151036,0.451050571,0.435087168,0.232581584,0.228742698,0.214170516,0.199567861,0.286337608,0.067154156,0.804262261,0
8/17/16,0.244291802,0.238159523,0.242294111,0.240344359,0.054355346,0.106717138,0.272963442,0.562897132,0.437102868,0.240344359,0.463098494,0.463221679,0.453090218,0.436041503,0.234187612,0.230634487,0.216618249,0.201532038,0.245339035,0.071177143,0.764974473,0
8/18/16,0.245051325,0.239488598,0.246287566,0.239529037,0.041153185,0.088409063,0.275240296,0.56364431,0.43635569,0.239529037,0.463476699,0.464594986,0.455082496,0.436949681,0.235247476,0.232026428,0.218749829,0.203383545,0.245339035,0.071446234,0.764237881,1
8/19/16,0.24236341,0.240008646,0.242411797,0.24115908,0.054402715,0.106782827,0.274301925,0.579335567,0.420664433,0.24115908,0.463769665,0.465399312,0.457241278,0.437889567,0.236450211,0.233476947,0.220844411,0.205233704,0.199369903,0.071446234,0.721695532,0
8/22/16,0.24288928,0.236598784,0.239416857,0.236211832,0.0561734,0.109238322,0.270624106,0.537118769,0.462881231,0.236211832,0.464041337,0.465459242,0.459382715,0.438695919,0.236237226,0.233717838,0.22223566,0.20679503,0.199369903,0.053555922,0.779699697,1
8/23/16,0.241311065,0.237870541,0.243409706,0.238190611,0.038306065,0.084460824,0.273564183,0.58157718,0.41842282,0.238190611,0.464531413,0.465476346,0.461865088,0.439601429,0.236530921,0.234293266,0.223695936,0.208381633,0.170813048,0.053555922,0.749549884,0
8/24/16,0.241164957,0.234575914,0.238418342,0.233417732,0.047772834,0.09758885,0.26878233,0.538239499,0.461760501,0.233417731,0.464451512,0.465489163,0.464315774,0.440563742,0.235651383,0.233851512,0.224531046,0.209697361,0.151537102,0.074173688,0.65093893,0
8/25/16,0.234297851,0.229547398,0.232546148,0.230740277,0.053299071,0.10525235,0.264025699,0.551689103,0.448310897,0.230740277,0.463434052,0.465335139,0.465383158,0.441476343,0.234345758,0.232978156,0.225013938,0.210844442,0.103792743,0.085739766,0.520048741,0
8/26/16,0.234414376,0.229952211,0.230373194,0.227073734,0.063794323,0.119806624,0.263038603,0.54533789,0.45466211,0.227073734,0.4621343,0.464804653,0.466035432,0.4423622,0.232479127,0.231562561,0.225077423,0.21178625,0.077399441,0.10158026,0.402968721,0
8/29/16,0.229797464,0.22700448,0.230255507,0.226375059,0.05284501,0.104622682,0.261787251,0.564391605,0.435608395,0.226375059,0.460855844,0.463666602,0.466689623,0.44320276,0.230865114,0.230270762,0.225063705,0.21266058,0.064351032,0.104597455,0.351971316,0
8/30/16,0.22500486,0.221571152,0.225616595,0.221602179,0.052428516,0.104045109,0.256823112,0.538239537,0.461760463,0.221602179,0.459215196,0.462220503,0.466797167,0.444162432,0.228501803,0.228301276,0.224565201,0.213291966,0.064351032,0.104848883,0.35141617,1
8/31/16,0.224186773,0.221975367,0.226438581,0.222184209,0.071219654,0.130103688,0.25811459,0.572610765,0.427389235,0.222184208,0.457478636,0.460885647,0.467247436,0.44515031,0.226798784,0.226801161,0.224173451,0.213924037,0.067316574,0.103088805,0.365879523,1
9/1/16,0.226991817,0.22330504,0.226321501,0.225851353,0.059624611,0.114024282,0.258690683,0.592411543,0.407588457,0.225851353,0.456530455,0.459880273,0.467558902,0.446123118,0.226325497,0.22627494,0.224192489,0.214691637,0.078585591,0.103088805,0.403083107,1
9/2/16,0.236109719,0.230241192,0.233368134,0.231671644,0.060019848,0.114572377,0.265035723,0.606234775,0.393765225,0.231671644,0.455933846,0.459182901,0.467942561,0.447212458,0.227308497,0.226957217,0.224802479,0.215683581,0.069690098,0.103088805,0.374079904,0
9/6/16,0.237278588,0.231975081,0.237419826,0.231497276,0.060325071,0.114995645,0.266954885,0.567753987,0.432246013,0.231497276,0.455758088,0.458836359,0.467987948,0.44825229,0.228032575,0.227482105,0.225336616,0.216629001,0.069690098,0.101328701,0.378184351,1
9/7/16,0.236869242,0.234633829,0.234836182,0.235338788,0.120961345,0.199082897,0.266746804,0.593532388,0.406467612,0.235338788,0.456178939,0.458626737,0.467985902,0.449579197,0.229487509,0.228646044,0.226211121,0.217705286,0.08926265,0.097305714,0.449194582,0
9/8/16,0.233479764,0.226021705,0.224089704,0.21880868,0.162619379,0.256852106,0.256324405,0.46277228,0.53722772,0.21880868,0.455422529,0.457552903,0.46730727,0.450778474,0.226781854,0.226437853,0.225318836,0.218016718,0.08926265,0.165193377,0.322594909,0
9/9/16,0.218225299,0.21706328,0.211699254,0.204897703,0.137380105,0.221851584,0.246298105,0.479583803,0.520416197,0.204897703,0.453456944,0.455653352,0.466302725,0.451640379,0.221448187,0.221971417,0.223094774,0.217707792,0.080959145,0.225286883,0.239775145,1
9/12/16,0.20659457,0.21706328,0.208175938,0.218342696,0.132429347,0.214986129,0.249642307,0.655174676,0.344825324,0.218342696,0.453158639,0.455011579,0.465789106,0.452631369,0.220420876,0.2208877,0.222451827,0.217998755,0.149461655,0.203914857,0.393512336,1
9/13/16,0.234998811,0.234806979,0.235834698,0.232952349,0.198546103,0.30667343,0.268721568,0.662646464,0.337353536,0.232952349,0.454144128,0.455495041,0.465741673,0.453735326,0.223013315,0.222794342,0.223358027,0.218916996,0.213812227,0.203914857,0.483202793,1
9/14/16,0.242129153,0.259313681,0.243821002,0.255186102,0.39499264,0.579095339,0.28761797,0.711591306,0.288408694,0.255186102,0.456828815,0.457963618,0.466214018,0.455142323,0.23019096,0.228605345,0.226442311,0.220771218,0.327096708,0.183297091,0.618166123,1
9/15/16,0.272111608,0.274918679,0.272536515,0.27730381,0.309907505,0.461103669,0.306593477,0.710842583,0.289157417,0.27730381,0.461005024,0.462015168,0.467490821,0.456952207,0.240907938,0.237588637,0.231485422,0.223519644,0.439786873,0.171731013,0.702972412,0
9/16/16,0.279475603,0.277230531,0.275766828,0.273520621,0.267902632,0.402853481,0.306799265,0.54459075,0.45540925,0.273520621,0.464850958,0.465519084,0.468666559,0.458660231,0.248365143,0.244215269,0.23566294,0.225994899,0.439786873,0.172233844,0.702323964,0
9/19/16,0.279884949,0.277519512,0.27112731,0.265721551,0.139205239,0.224382586,0.302872093,0.518810689,0.481189311,0.265721551,0.467631557,0.468021912,0.469594798,0.460218278,0.252354728,0.248145902,0.238648305,0.228032134,0.439786873,0.202910156,0.664906167,0
9/20/16,0.267377568,0.265613357,0.266782008,0.265663228,0.090219918,0.156452273,0.298866961,0.568501127,0.431498873,0.265663228,0.471919638,0.470533271,0.470463204,0.461712314,0.255444201,0.251350724,0.241343411,0.229986927,0.439786873,0.18254387,0.689287057,0
9/21/16,0.272053043,0.264856274,0.266376778,0.265546581,0.096050626,0.164537998,0.296700166,0.568127576,0.431872424,0.265546581,0.477470161,0.472753686,0.471502801,0.463179022,0.257820045,0.253950547,0.24376996,0.231859963,0.436821332,0.183046727,0.687127593,1
9/22/16,0.27497582,0.270352892,0.275531455,0.271774533,0.0767475,0.137769421,0.304528716,0.608850364,0.391149636,0.271774533,0.482360189,0.476646926,0.472692986,0.464699997,0.26111367,0.257268441,0.246599692,0.233931813,0.449870016,0.183046727,0.693783677,0
9/23/16,0.275384562,0.269485947,0.26114458,0.260657657,0.160579593,0.254023436,0.296482913,0.497518409,0.502481591,0.260657657,0.48489575,0.480745545,0.473658344,0.466104015,0.261094727,0.257857569,0.248027732,0.235436418,0.420214658,0.231070104,0.622805407,1
